t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
10790.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10793.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10797.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10801.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10804.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10808.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10812.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10815.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10819.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10823.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10827.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10830.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10834.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10838.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10841.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10845.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10849.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10853.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10856.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10860.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10864.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10868.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10872.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10876.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10881.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10886.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10890.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10893.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10897.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10901.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10904.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10908.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10912.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10916.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10919.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10923.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10927.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10930.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10934.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10938.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10941.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10945.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10949.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10952.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10957.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10960.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10964.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10968.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10972.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10977.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10981.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10985.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10989.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10993.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10997.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11001.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11005.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11008.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11012.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11016.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11019.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11023.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11027.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11031.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11034.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11038.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11041.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11045.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11049.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11052.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11056.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11060.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11063.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11067.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11073.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11078.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11083.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11087.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11091.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11096.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11101.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11105.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11110.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11115.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11120.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11124.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11129.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11133.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11137.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11142.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11146.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11151.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11155.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11160.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11164.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11170.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11175.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11179.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11184.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11188.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11193.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11197.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11202.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11206.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11211.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11215.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11219.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11224.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11228.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11234.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11239.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11243.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11247.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11252.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11257.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11263.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11267.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11271.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11275.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11278.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11282.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11286.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11290.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11293.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11297.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11301.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11304.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11308.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11311.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11315.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11319.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11322.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11326.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11330.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11333.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11337.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11341.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11345.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11348.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11352.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11358.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11362.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11366.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11370.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11373.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11377.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11381.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11385.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11388.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11392.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11396.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11399.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11403.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11407.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11410.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11414.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11418.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11422.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11425.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11429.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11433.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11436.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11440.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11444.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11447.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11453.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11458.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11463.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11468.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11473.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11478.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11484.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11488.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11493.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
