t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
11498.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11502.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11507.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11512.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11517.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11521.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11526.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11531.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11536.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11540.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11545.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11552.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11556.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11561.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11566.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11570.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11575.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11580.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11585.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11589.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11594.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11600.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11605.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11610.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11615.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11619.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11624.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11629.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11634.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11638.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11646.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11650.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11653.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11657.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11661.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11665.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11668.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11672.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11676.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11679.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11683.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11687.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11690.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11694.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11698.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11701.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11705.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11709.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11712.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11716.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11721.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11725.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11729.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11733.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11737.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11741.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11745.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11749.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11752.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11756.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11760.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11763.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11767.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11771.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11774.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11778.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11782.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11785.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11789.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11793.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11796.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11800.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11804.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11807.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11811.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11815.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11819.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11822.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11826.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11830.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11836.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11841.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11846.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11851.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11856.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11860.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11865.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11869.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11874.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11878.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11882.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11887.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11891.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11896.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11900.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11905.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11909.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11913.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11918.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11922.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11928.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11933.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11938.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11942.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11946.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11951.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11955.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11961.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11965.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11970.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11975.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11980.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11984.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11989.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11993.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
11997.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12002.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12006.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12010.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12015.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12019.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,455.8,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12026.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12030.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12034.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12038.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12041.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12045.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12049.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12052.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12056.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12060.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12063.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12067.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12071.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12074.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12078.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12082.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12085.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12090.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12094.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12098.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12102.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12106.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12109.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12113.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12118.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12122.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12126.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12129.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12133.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12137.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12140.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12144.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12148.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12152.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12155.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12159.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12163.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12166.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12170.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12174.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12177.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12181.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12185.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12188.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12192.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12196.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12199.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12203.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12207.0,0.2,0.0,0.2,0.2,188.0,188.0,407.1,417.0,0.199,0.199,-1.9996,-1.9996,390.6,400.4
12213.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12218.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12222.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12225.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
