t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
12229.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12233.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12237.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12240.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12244.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12248.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12251.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12255.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12259.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12262.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12266.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12270.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12274.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12277.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12281.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12285.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12288.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12292.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12296.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12299.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12303.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12308.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12312.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12316.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12320.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12324.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12327.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12332.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12336.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12340.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12343.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12347.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12351.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12355.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12358.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12362.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12366.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12369.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12373.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12377.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12380.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12384.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12388.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12391.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12395.0,0.2,0.0,0.2,0.2,188.0,188.0,446.8,460.1,0.199,0.199,-1.9996,-1.9996,463.9,478.5
12400.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12405.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12410.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12415.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12419.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12424.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12428.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12432.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12437.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12441.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12446.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12450.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12456.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12460.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12465.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12470.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12474.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12478.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12483.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12487.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12491.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12497.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12502.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12507.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12511.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12516.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12520.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12524.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12529.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12533.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12538.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12542.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12547.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12551.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12556.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12560.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12564.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12569.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12573.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12579.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12584.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12588.0,0.2,0.0,0.2,0.2,188.0,188.0,462.2,473.0,0.199,0.199,-1.9996,-1.9996,468.8,478.5
12595.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12599.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12603.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12607.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12610.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12614.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12617.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12621.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12625.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12628.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12632.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12636.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12640.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12643.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12647.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12651.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12654.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12658.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12662.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12665.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12669.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12673.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12676.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12680.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12684.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12689.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12693.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12697.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12701.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12705.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12709.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12713.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12717.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12720.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12724.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12728.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12731.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12735.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12739.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12743.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12746.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12750.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12753.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12757.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12761.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12764.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12768.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12772.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12775.0,0.2,0.0,0.2,0.2,188.0,188.0,412.1,425.6,0.199,0.199,-1.9996,-1.9996,390.6,405.3
12781.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12785.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12789.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12793.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12796.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12800.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12804.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12807.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12811.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12815.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12818.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12823.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12827.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12831.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12835.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12838.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12842.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12846.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12849.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12853.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12857.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12860.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12864.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12868.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12871.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12876.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12880.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12884.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12888.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12892.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12895.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12899.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12903.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12906.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12910.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12914.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12918.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
12921.0,0.2,0.0,0.2,0.2,188.0,188.0,455.2,462.6,0.199,0.199,-1.9996,-1.9996,473.6,478.5
