t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
13620.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13624.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13628.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13631.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13637.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13640.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13644.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13648.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13652.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13655.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13659.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13663.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13666.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13670.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13674.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13678.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13682.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13686.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13690.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13693.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13697.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13701.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13705.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13708.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13712.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13716.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13719.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13723.0,0.2,0.0,0.2,0.2,188.0,188.0,462.5,462.9,0.199,0.199,-1.9996,-1.9996,478.5,478.5
13729.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13733.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13737.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13741.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13744.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13748.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13752.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13755.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13759.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13763.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13767.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13770.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13774.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13778.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13781.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13785.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13789.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13792.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13796.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13801.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13805.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13808.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13812.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13816.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13819.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13825.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13828.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13832.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13835.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13839.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13843.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13847.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13850.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13854.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13858.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13862.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13865.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13869.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13873.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13876.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13880.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13884.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13887.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13891.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13895.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13898.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13902.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13906.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13910.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13913.0,0.2,0.0,0.2,0.2,188.0,188.0,460.0,470.4,0.199,0.199,-1.9996,-1.9996,459.0,473.6
13919.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13924.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13928.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13932.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13936.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13939.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13943.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13947.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13951.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13954.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13958.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13962.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13966.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13970.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13974.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13977.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13981.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13985.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13989.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13992.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
13996.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14000.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14003.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14007.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14012.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14016.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14020.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14024.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14027.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14031.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14035.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14038.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14042.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14047.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14051.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14055.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14058.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14062.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14066.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14069.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14073.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14077.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14080.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14084.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14088.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14091.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14095.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14099.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14102.0,0.2,0.0,0.2,0.2,188.0,188.0,459.3,482.9,0.199,0.199,-1.9996,-1.9996,459.0,488.3
14108.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14112.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14116.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14120.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14123.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14127.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14131.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14134.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14138.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14142.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14145.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14149.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14153.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14156.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14160.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14164.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14168.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14172.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14176.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14180.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14183.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14187.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14191.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14194.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14198.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14203.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14207.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14211.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14215.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14218.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14222.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14226.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14229.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14233.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14237.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14240.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14244.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14248.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14252.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14255.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14259.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14263.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14266.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14270.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14274.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14277.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
14281.0,0.2,0.0,0.2,0.2,188.0,188.0,445.4,466.2,0.199,0.199,-1.9996,-1.9996,439.5,459.0
