duty,dir,sample_idx,adc_raw
100,REV,0,2968
100,REV,1,2976
100,REV,2,2972
100,REV,3,2978
100,REV,4,2979
100,REV,5,2976
100,REV,6,2981
100,REV,7,2984
100,REV,8,2986
100,REV,9,2987
100,REV,10,2985
100,REV,11,2989
100,REV,12,2993
100,REV,13,2995
100,REV,14,3004
100,REV,15,3001
100,REV,16,3002
100,REV,17,3001
100,REV,18,3008
100,REV,19,3005
100,REV,20,3012
100,REV,21,3009
100,REV,22,3013
100,REV,23,3016
100,REV,24,3018
100,REV,25,3023
100,REV,26,3026
100,REV,27,3024
100,REV,28,3028
100,REV,29,3025
100,REV,30,3034
100,REV,31,3029
100,REV,32,3040
100,REV,33,3037
100,REV,34,3040
100,REV,35,3039
100,REV,36,3044
100,REV,37,3048
100,REV,38,3048
100,REV,39,3050
100,REV,40,3054
100,REV,41,3049
100,REV,42,3058
100,REV,43,3061
100,REV,44,3064
100,REV,45,3064
100,REV,46,3065
100,REV,47,3065
100,REV,48,3073
100,REV,49,3069
100,REV,50,3076
100,REV,51,3078
100,REV,52,3074
100,REV,53,3075
100,REV,54,3081
100,REV,55,3081
100,REV,56,3089
100,REV,57,3085
100,REV,58,3090
100,REV,59,3091
100,REV,60,3096
100,REV,61,3092
100,REV,62,3104
100,REV,63,3097
100,REV,64,3104
100,REV,65,3097
100,REV,66,3104
100,REV,67,3101
100,REV,68,3112
100,REV,69,3109
100,REV,70,3112
100,REV,71,3112
100,REV,72,3117
100,REV,73,3117
100,REV,74,3124
100,REV,75,3116
100,REV,76,3146
100,REV,77,3121
100,REV,78,3128
100,REV,79,3125
100,REV,80,3130
100,REV,81,3129
100,REV,82,3133
100,REV,83,3136
100,REV,84,3136
100,REV,85,3137
100,REV,86,3140
100,REV,87,3141
100,REV,88,3148
100,REV,89,3142
100,REV,90,3147
100,REV,91,3145
100,REV,92,3148
100,REV,93,3145
100,REV,94,3152
100,REV,95,3152
100,REV,96,3158
100,REV,97,3153
100,REV,98,3160
100,REV,99,3160
100,REV,100,3160
100,REV,101,3162
100,REV,102,3161
100,REV,103,3161
100,REV,104,3168
100,REV,105,3161
100,REV,106,3171
100,REV,107,3163
100,REV,108,3169
100,REV,109,3169
100,REV,110,3176
100,REV,111,3169
100,REV,112,3172
100,REV,113,3173
100,REV,114,3182
100,REV,115,3177
100,REV,116,3181
100,REV,117,3180
100,REV,118,3160
100,REV,119,3179
100,REV,120,3182
100,REV,121,3186
100,REV,122,3188
100,REV,123,3187
100,REV,124,3188
100,REV,125,3225
100,REV,126,3194
100,REV,127,3192
100,REV,128,3196
100,REV,129,3189
100,REV,130,3193
100,REV,131,3196
100,REV,132,3197
100,REV,133,3197
100,REV,134,3204
100,REV,135,3197
100,REV,136,3208
100,REV,137,3197
100,REV,138,3208
100,REV,139,3204
100,REV,140,3204
100,REV,141,3199
100,REV,142,3204
100,REV,143,3205
100,REV,144,3210
100,REV,145,3208
100,REV,146,3212
100,REV,147,3209
100,REV,148,3214
100,REV,149,3209
100,REV,150,3215
100,REV,151,3224
100,REV,152,3213
100,REV,153,3213
100,REV,154,3213
100,REV,155,3216
100,REV,156,3217
100,REV,157,3213
100,REV,158,3220
100,REV,159,3215
100,REV,160,3216
100,REV,161,3221
100,REV,162,3217
100,REV,163,3217
100,REV,164,3224
100,REV,165,3217
100,REV,166,3220
100,REV,167,3221
100,REV,168,3224
100,REV,169,3219
100,REV,170,3221
100,REV,171,3221
100,REV,172,3224
100,REV,173,3224
100,REV,174,3224
100,REV,175,3225
100,REV,176,3234
100,REV,177,3224
100,REV,178,3224
100,REV,179,3221
100,REV,180,3232
100,REV,181,3224
100,REV,182,3232
100,REV,183,3221
100,REV,184,3228
100,REV,185,3225
100,REV,186,3225
100,REV,187,3225
100,REV,188,3226
100,REV,189,3225
100,REV,190,3227
100,REV,191,3224
100,REV,192,3226
100,REV,193,3225
100,REV,194,3225
100,REV,195,3225
100,REV,196,3225
100,REV,197,3221
100,REV,198,3226
100,REV,199,3225
100,REV,200,3224
100,REV,201,3225
100,REV,202,3228
100,REV,203,3225
100,REV,204,3224
100,REV,205,3227
100,REV,206,3224
100,REV,207,3225
100,REV,208,3224
100,REV,209,3219
100,REV,210,3224
100,REV,211,3221
100,REV,212,3224
100,REV,213,3224
100,REV,214,3221
100,REV,215,3221
100,REV,216,3232
100,REV,217,3221
100,REV,218,3221
100,REV,219,3219
100,REV,220,3224
100,REV,221,3215
100,REV,222,3220
100,REV,223,3219
100,REV,224,3224
100,REV,225,3213
100,REV,226,3219
100,REV,227,3217
100,REV,228,3216
100,REV,229,3217
100,REV,230,3214
100,REV,231,3227
100,REV,232,3212
100,REV,233,3213
100,REV,234,3215
100,REV,235,3209
100,REV,236,3213
100,REV,237,3209
100,REV,238,3214
100,REV,239,3211
100,REV,240,3210
100,REV,241,3209
100,REV,242,3208
100,REV,243,3211
100,REV,244,3201
100,REV,245,3199
100,REV,246,3204
100,REV,247,3199
100,REV,248,3218
100,REV,249,3197
100,REV,250,3204
100,REV,251,3197
100,REV,252,3198
100,REV,253,3197
100,REV,254,3198
100,REV,255,3197
100,REV,256,3200
100,REV,257,3192
100,REV,258,3194
100,REV,259,3193
100,REV,260,3197
100,REV,261,3193
100,REV,262,3194
100,REV,263,3185
100,REV,264,3190
100,REV,265,3189
100,REV,266,3188
100,REV,267,3183
100,REV,268,3190
100,REV,269,3185
100,REV,270,3184
100,REV,271,3177
100,REV,272,3186
100,REV,273,3177
100,REV,274,3177
100,REV,275,3176
100,REV,276,3180
100,REV,277,3176
100,REV,278,3176
100,REV,279,3176
100,REV,280,3172
100,REV,281,3170
100,REV,282,3172
100,REV,283,3169
100,REV,284,3172
100,REV,285,3161
100,REV,286,3168
100,REV,287,3164
100,REV,288,3168
100,REV,289,3161
100,REV,290,3164
100,REV,291,3161
100,REV,292,3162
100,REV,293,3162
100,REV,294,3156
100,REV,295,3153
100,REV,296,3157
100,REV,297,3149
100,REV,298,3154
100,REV,299,3147
100,REV,300,3152
100,REV,301,3148
100,REV,302,3150
100,REV,303,3144
100,REV,304,3148
100,REV,305,3141
100,REV,306,3146
100,REV,307,3139
100,REV,308,3144
100,REV,309,3137
100,REV,310,3138
100,REV,311,3136
100,REV,312,3136
100,REV,313,3129
100,REV,314,3136
100,REV,315,3129
100,REV,316,3132
100,REV,317,3123
100,REV,318,3134
100,REV,319,3123
100,REV,320,3119
100,REV,321,3109
100,REV,322,3122
100,REV,323,3117
100,REV,324,3117
100,REV,325,3117
100,REV,326,3116
100,REV,327,3112
100,REV,328,3144
100,REV,329,3109
100,REV,330,3112
100,REV,331,3108
100,REV,332,3108
100,REV,333,3101
100,REV,334,3104
100,REV,335,3101
100,REV,336,3104
100,REV,337,3089
100,REV,338,3104
100,REV,339,3093
100,REV,340,3096
100,REV,341,3091
100,REV,342,3096
100,REV,343,3098
100,REV,344,3092
100,REV,345,3101
100,REV,346,3086
100,REV,347,3084
100,REV,348,3084
100,REV,349,3080
100,REV,350,3082
100,REV,351,3075
100,REV,352,3080
100,REV,353,3065
100,REV,354,3075
100,REV,355,3069
100,REV,356,3070
100,REV,357,3069
100,REV,358,3067
100,REV,359,3065
100,REV,360,3065
100,REV,361,3064
100,REV,362,3064
100,REV,363,3060
100,REV,364,3057
100,REV,365,3053
100,REV,366,3057
100,REV,367,3049
100,REV,368,3055
100,REV,369,3045
100,REV,370,3049
100,REV,371,3045
100,REV,372,3048
100,REV,373,3043
100,REV,374,3042
100,REV,375,3039
100,REV,376,3040
100,REV,377,3035
100,REV,378,3040
100,REV,379,3032
100,REV,380,3034
100,REV,381,3032
100,REV,382,3033
100,REV,383,3027
100,REV,384,3028
100,REV,385,3026
100,REV,386,3024
100,REV,387,3021
100,REV,388,3020
100,REV,389,3016
100,REV,390,3017
100,REV,391,3017
100,REV,392,3016
100,REV,393,3013
100,REV,394,3018
100,REV,395,3009
100,REV,396,3008
100,REV,397,3005
100,REV,398,3008
100,REV,399,3001
100,REV,400,3002
100,REV,401,2997
100,REV,402,3000
100,REV,403,2995
100,REV,404,2996
100,REV,405,2993
100,REV,406,2989
100,REV,407,2989
100,REV,408,2988
100,REV,409,2987
100,REV,410,2988
100,REV,411,2985
100,REV,412,2984
100,REV,413,2979
100,REV,414,2984
100,REV,415,2977
100,REV,416,2979
100,REV,417,2973
100,REV,418,2977
100,REV,419,2976
100,REV,420,2969
100,REV,421,2969
100,REV,422,2969
100,REV,423,2968
100,REV,424,2964
100,REV,425,2961
100,REV,426,2962
100,REV,427,2957
100,REV,428,2959
100,REV,429,2957
100,REV,430,2956
100,REV,431,2953
100,REV,432,2954
100,REV,433,2952
100,REV,434,2952
100,REV,435,2943
100,REV,436,2948
100,REV,437,2941
100,REV,438,2947
100,REV,439,2937
100,REV,440,2941
100,REV,441,2937
100,REV,442,2937
100,REV,443,2937
100,REV,444,2946
100,REV,445,2933
100,REV,446,2936
100,REV,447,2931
100,REV,448,2930
100,REV,449,2925
100,REV,450,2928
100,REV,451,2925
100,REV,452,2926
100,REV,453,2921
100,REV,454,2924
100,REV,455,2921
100,REV,456,2922
100,REV,457,2917
100,REV,458,2920
100,REV,459,2913
100,REV,460,2914
100,REV,461,2913
100,REV,462,2913
100,REV,463,2913
100,REV,464,2912
100,REV,465,2908
100,REV,466,2912
100,REV,467,2907
100,REV,468,2909
100,REV,469,2912
100,REV,470,2907
100,REV,471,2908
100,REV,472,2905
100,REV,473,2904
100,REV,474,2901
100,REV,475,2904
100,REV,476,2897
100,REV,477,2904
100,REV,478,2900
100,REV,479,2899
100,REV,480,2899
100,REV,481,2903
100,REV,482,2899
100,REV,483,2900
100,REV,484,2893
100,REV,485,2898
100,REV,486,2897
100,REV,487,2900
100,REV,488,2897
100,REV,489,2900
100,REV,490,2893
100,REV,491,2893
100,REV,492,2897
100,REV,493,2900
100,REV,494,2895
100,REV,495,2900
100,REV,496,2897
100,REV,497,2898
100,REV,498,2897
100,REV,499,2897
100,REV,500,2897
100,REV,501,2900
100,REV,502,2893
100,REV,503,2897
100,REV,504,2897
100,REV,505,2896
100,REV,506,2898
100,REV,507,2904
100,REV,508,2897
100,REV,509,2897
100,REV,510,2895
100,REV,511,2904
100,REV,512,2900
100,REV,513,2904
100,REV,514,2897
100,REV,515,2901
100,REV,516,2904
100,REV,517,2904
100,REV,518,2905
100,REV,519,2910
100,REV,520,2904
100,REV,521,2909
100,REV,522,2905
100,REV,523,2908
100,REV,524,2905
100,REV,525,2912
100,REV,526,2909
100,REV,527,2912
100,REV,528,2913
100,REV,529,2914
100,REV,530,2915
100,REV,531,2859
100,REV,532,2913
100,REV,533,2916
100,REV,534,2917
100,REV,535,2921
100,REV,536,2920
100,REV,537,2924
100,REV,538,2913
100,REV,539,2928
100,REV,540,2925
100,REV,541,2938
100,REV,542,2933
100,REV,543,2936
100,REV,544,2937
100,REV,545,2938
100,REV,546,2937
100,REV,547,2941
100,REV,548,2941
100,REV,549,2942
100,REV,550,2941
100,REV,551,2947
100,REV,552,2945
100,REV,553,2952
100,REV,554,2949
100,REV,555,2956
100,REV,556,2955
100,REV,557,2958
100,REV,558,2955
100,REV,559,2962
100,REV,560,2959
100,REV,561,2968
100,REV,562,2961
100,REV,563,2968
100,REV,564,2969
100,REV,565,2976
100,REV,566,2972
100,REV,567,2976
100,REV,568,2973
100,REV,569,2982
100,REV,570,2977
100,REV,571,2984
100,REV,572,2985
100,REV,573,2988
100,REV,574,2989
100,REV,575,2988
100,REV,576,2991
100,REV,577,2993
100,REV,578,2996
100,REV,579,2998
100,REV,580,2997
100,REV,581,3003
100,REV,582,3000
100,REV,583,3005
100,REV,584,3005
100,REV,585,3010
100,REV,586,3009
100,REV,587,3012
100,REV,588,3017
100,REV,589,3020
100,REV,590,3017
100,REV,591,3020
100,REV,592,3019
100,REV,593,3023
100,REV,594,3032
100,REV,595,3028
100,REV,596,3025
100,REV,597,3033
100,REV,598,3029
100,REV,599,3035
100,REV,600,3035
100,REV,601,3040
100,REV,602,3041
100,REV,603,3044
100,REV,604,3041
100,REV,605,3048
100,REV,606,3050
100,REV,607,3050
100,REV,608,3045
100,REV,609,3052
100,REV,610,3052
100,REV,611,3053
100,REV,612,3053
100,REV,613,3060
100,REV,614,3057
100,REV,615,3060
100,REV,616,3059
100,REV,617,3068
100,REV,618,3064
100,REV,619,3076
100,REV,620,3065
100,REV,621,3072
100,REV,622,3069
100,REV,623,3074
100,REV,624,3075
100,REV,625,3080
100,REV,626,3077
100,REV,627,3082
100,REV,628,3081
100,REV,629,3085
100,REV,630,3081
100,REV,631,3098
100,REV,632,3085
100,REV,633,3092
100,REV,634,3089
100,REV,635,3096
100,REV,636,3091
100,REV,637,3100
100,REV,638,3096
100,REV,639,3104
100,REV,640,3097
100,REV,641,3104
100,REV,642,3097
100,REV,643,3104
100,REV,644,3112
100,REV,645,3108
100,REV,646,3105
100,REV,647,3112
100,REV,648,3109
100,REV,649,3116
100,REV,650,3112
100,REV,651,3116
100,REV,652,3113
100,REV,653,3117
100,REV,654,3113
100,REV,655,3123
100,REV,656,3118
100,REV,657,3120
100,REV,658,3117
100,REV,659,3123
100,REV,660,3125
100,REV,661,3125
100,REV,662,3125
100,REV,663,3128
100,REV,664,3129
100,REV,665,3130
100,REV,666,3129
100,REV,667,3133
100,REV,668,3132
100,REV,669,3136
100,REV,670,3133
100,REV,671,3136
100,REV,672,3137
100,REV,673,3140
100,REV,674,3137
100,REV,675,3140
100,REV,676,3136
100,REV,677,3144
100,REV,678,3139
100,REV,679,3144
100,REV,680,3144
100,REV,681,3145
100,REV,682,3141
100,REV,683,3147
100,REV,684,3145
100,REV,685,3148
100,REV,686,3149
100,REV,687,3150
100,REV,688,3149
100,REV,689,3151
100,REV,690,3149
100,REV,691,3151
100,REV,692,3149
100,REV,693,3153
100,REV,694,3153
100,REV,695,3156
100,REV,696,3152
100,REV,697,3160
100,REV,698,3158
100,REV,699,3160
100,REV,700,3153
100,REV,701,3160
100,REV,702,3157
100,REV,703,3161
100,REV,704,3157
100,REV,705,3160
100,REV,706,3157
100,REV,707,3161
100,REV,708,3163
100,REV,709,3164
100,REV,710,3161
100,REV,711,3166
100,REV,712,3161
100,REV,713,3164
100,REV,714,3165
100,REV,715,3168
100,REV,716,3165
100,REV,717,3168
100,REV,718,3165
100,REV,719,3168
100,REV,720,3165
100,REV,721,3164
100,REV,722,3169
100,REV,723,3170
100,REV,724,3165
100,REV,725,3168
100,REV,726,3165
100,REV,727,3172
100,REV,728,3165
100,REV,729,3171
100,REV,730,3165
100,REV,731,3169
100,REV,732,3169
100,REV,733,3172
100,REV,734,3167
100,REV,735,3172
100,REV,736,3169
100,REV,737,3168
100,REV,738,3173
100,REV,739,3169
100,REV,740,3167
100,REV,741,3168
100,REV,742,3167
100,REV,743,3168
100,REV,744,3169
100,REV,745,3169
100,REV,746,3169
100,REV,747,3168
100,REV,748,3167
100,REV,749,3168
100,REV,750,3165
100,REV,751,3169
100,REV,752,3169
100,REV,753,3171
100,REV,754,3165
100,REV,755,3168
100,REV,756,3165
100,REV,757,3168
100,REV,758,3163
100,REV,759,3168
100,REV,760,3165
100,REV,761,3170
100,REV,762,3161
100,REV,763,3164
100,REV,764,3165
100,REV,765,3162
100,REV,766,3161
100,REV,767,3163
100,REV,768,3161
100,REV,769,3164
100,REV,770,3161
100,REV,771,3162
100,REV,772,3160
100,REV,773,3163
100,REV,774,3155
100,REV,775,3161
100,REV,776,3157
100,REV,777,3160
100,REV,778,3157
100,REV,779,3156
100,REV,780,3157
100,REV,781,3156
100,REV,782,3157
100,REV,783,3156
100,REV,784,3153
100,REV,785,3157
100,REV,786,3150
100,REV,787,3156
100,REV,788,3149
100,REV,789,3153
100,REV,790,3149
100,REV,791,3151
100,REV,792,3149
100,REV,793,3152
100,REV,794,3147
100,REV,795,3150
100,REV,796,3153
100,REV,797,3148
100,REV,798,3147
100,REV,799,3148
100,REV,800,3144
100,REV,801,3145
100,REV,802,3141
100,REV,803,3141
100,REV,804,3141
100,REV,805,3144
100,REV,806,3140
100,REV,807,3144
100,REV,808,3139
100,REV,809,3140
100,REV,810,3136
100,REV,811,3140
100,REV,812,3133
100,REV,813,3136
100,REV,814,3133
100,REV,815,3136
100,REV,816,3131
100,REV,817,3136
100,REV,818,3133
100,REV,819,3133
100,REV,820,3125
100,REV,821,3128
100,REV,822,3121
100,REV,823,3130
100,REV,824,3121
100,REV,825,3128
100,REV,826,3117
100,REV,827,3118
100,REV,828,3117
100,REV,829,3120
100,REV,830,3117
100,REV,831,3116
100,REV,832,3113
100,REV,833,3114
100,REV,834,3109
100,REV,835,3114
100,REV,836,3112
100,REV,837,3108
100,REV,838,3105
100,REV,839,3107
100,REV,840,3105
100,REV,841,3108
100,REV,842,3103
100,REV,843,3104
100,REV,844,3101
100,REV,845,3100
100,REV,846,3097
100,REV,847,3104
100,REV,848,3098
100,REV,849,3093
100,REV,850,3092
100,REV,851,3096
100,REV,852,3091
100,REV,853,3093
100,REV,854,3089
100,REV,855,3096
100,REV,856,3081
100,REV,857,3087
100,REV,858,3081
100,REV,859,3087
100,REV,860,3081
100,REV,861,3084
100,REV,862,3077
100,REV,863,3081
100,REV,864,3073
100,REV,865,3076
100,REV,866,3075
100,REV,867,3076
100,REV,868,3069
100,REV,869,3071
100,REV,870,3065
100,REV,871,3070
100,REV,872,3065
100,REV,873,3068
100,REV,874,3066
100,REV,875,3064
100,REV,876,3057
100,REV,877,3060
100,REV,878,3059
100,REV,879,3054
100,REV,880,3053
100,REV,881,3053
100,REV,882,3049
100,REV,883,3054
100,REV,884,3049
100,REV,885,3052
100,REV,886,3045
100,REV,887,3044
100,REV,888,3040
100,REV,889,3044
100,REV,890,3039
100,REV,891,3042
100,REV,892,3035
100,REV,893,3040
100,REV,894,3033
100,REV,895,3033
100,REV,896,3032
100,REV,897,3032
100,REV,898,3025
100,REV,899,3040
100,REV,900,3021
100,REV,901,3028
100,REV,902,3021
100,REV,903,3022
100,REV,904,3017
100,REV,905,3021
100,REV,906,3017
100,REV,907,3018
100,REV,908,3013
100,REV,909,3012
100,REV,910,3009
100,REV,911,3010
100,REV,912,3008
100,REV,913,3009
100,REV,914,3008
100,REV,915,3008
100,REV,916,3005
100,REV,917,3004
100,REV,918,2997
100,REV,919,3001
100,REV,920,2997
100,REV,921,3000
100,REV,922,2989
100,REV,923,2994
100,REV,924,2994
100,REV,925,3000
100,REV,926,2989
100,REV,927,2988
100,REV,928,2985
100,REV,929,2984
100,REV,930,2979
100,REV,931,2980
100,REV,932,2977
100,REV,933,2977
100,REV,934,2973
100,REV,935,2976
100,REV,936,2973
100,REV,937,2972
100,REV,938,2971
100,REV,939,2968
100,REV,940,2965
100,REV,941,2965
100,REV,942,2961
100,REV,943,2962
100,REV,944,2963
100,REV,945,2957
100,REV,946,2960
100,REV,947,2953
100,REV,948,2956
100,REV,949,2953
100,REV,950,2956
100,REV,951,2949
100,REV,952,2948
100,REV,953,2945
100,REV,954,2946
100,REV,955,2941
100,REV,956,2948
100,REV,957,2940
100,REV,958,2939
100,REV,959,2937
100,REV,960,2940
100,REV,961,2937
100,REV,962,2936
100,REV,963,2929
100,REV,964,2932
100,REV,965,2925
100,REV,966,2928
100,REV,967,2924
100,REV,968,2927
100,REV,969,2921
100,REV,970,2927
100,REV,971,2918
100,REV,972,2921
100,REV,973,2916
100,REV,974,2924
100,REV,975,2913
100,REV,976,2916
100,REV,977,2909
100,REV,978,2912
100,REV,979,2909
100,REV,980,2912
100,REV,981,2905
100,REV,982,2907
100,REV,983,2901
100,REV,984,2905
100,REV,985,2900
100,REV,986,2906
100,REV,987,2897
100,REV,988,2900
100,REV,989,2893
100,REV,990,2901
100,REV,991,2893
100,REV,992,2895
100,REV,993,2889
100,REV,994,2891
100,REV,995,2889
100,REV,996,2889
100,REV,997,2885
100,REV,998,2888
100,REV,999,2888
100,REV,1000,2884
100,REV,1001,2877
100,REV,1002,2884
100,REV,1003,2877
100,REV,1004,2881
100,REV,1005,2877
100,REV,1006,2877
100,REV,1007,2877
100,REV,1008,2878
100,REV,1009,2875
100,REV,1010,2880
100,REV,1011,2875
100,REV,1012,2873
100,REV,1013,2857
100,REV,1014,2874
100,REV,1015,2872
100,REV,1016,2873
100,REV,1017,2869
100,REV,1018,2868
100,REV,1019,2868
100,REV,1020,2868
100,REV,1021,2865
100,REV,1022,2874
100,REV,1023,2865
100,REV,1024,2869
100,REV,1025,2863
100,REV,1026,2866
100,REV,1027,2865
100,REV,1028,2866
100,REV,1029,2865
100,REV,1030,2853
100,REV,1031,2865
100,REV,1032,2865
100,REV,1033,2865
100,REV,1034,2868
100,REV,1035,2863
100,REV,1036,2870
100,REV,1037,2861
100,REV,1038,2862
100,REV,1039,2861
100,REV,1040,2865
100,REV,1041,2861
100,REV,1042,2864
100,REV,1043,2865
100,REV,1044,2865
100,REV,1045,2863
100,REV,1046,2866
100,REV,1047,2865
100,REV,1048,2864
100,REV,1049,2867
100,REV,1050,2869
100,REV,1051,2865
100,REV,1052,2872
100,REV,1053,2865
100,REV,1054,2869
100,REV,1055,2869
100,REV,1056,2872
100,REV,1057,2872
100,REV,1058,2874
100,REV,1059,2873
100,REV,1060,2872
100,REV,1061,2875
100,REV,1062,2872
100,REV,1063,2877
100,REV,1064,2876
100,REV,1065,2877
