duty,dir,sample_idx,adc_raw
100,REV,1066,2877
100,REV,1067,2881
100,REV,1068,2880
100,REV,1069,2883
100,REV,1070,2882
100,REV,1071,2883
100,REV,1072,2884
100,REV,1073,2885
100,REV,1074,2890
100,REV,1075,2888
100,REV,1076,2889
100,REV,1077,2889
100,REV,1078,2891
100,REV,1079,2892
100,REV,1080,2895
100,REV,1081,2896
100,REV,1082,2902
100,REV,1083,2885
100,REV,1084,2904
100,REV,1085,2905
100,REV,1086,2906
100,REV,1087,2909
100,REV,1088,2912
100,REV,1089,2937
100,REV,1090,2916
100,REV,1091,2915
100,REV,1092,2918
100,REV,1093,2921
100,REV,1094,2926
100,REV,1095,2927
100,REV,1096,2928
100,REV,1097,2925
100,REV,1098,2932
100,REV,1099,2933
100,REV,1100,2938
100,REV,1101,2936
100,REV,1102,2937
100,REV,1103,2939
100,REV,1104,2942
100,REV,1105,2943
100,REV,1106,2948
100,REV,1107,2947
100,REV,1108,2952
100,REV,1109,2952
100,REV,1110,2957
100,REV,1111,2959
100,REV,1112,2961
100,REV,1113,2961
100,REV,1114,2964
100,REV,1115,2965
100,REV,1116,2968
100,REV,1117,2967
100,REV,1118,2976
100,REV,1119,2975
100,REV,1120,2976
100,REV,1121,2977
100,REV,1122,2976
100,REV,1123,2981
100,REV,1124,2988
100,REV,1125,2985
100,REV,1126,2991
100,REV,1127,2989
100,REV,1128,2996
100,REV,1129,2997
100,REV,1130,3000
100,REV,1131,3001
100,REV,1132,3004
100,REV,1133,3001
100,REV,1134,3010
100,REV,1135,3005
100,REV,1136,3018
100,REV,1137,3012
100,REV,1138,3017
100,REV,1139,3019
100,REV,1140,3023
100,REV,1141,3025
100,REV,1142,3028
100,REV,1143,3028
100,REV,1144,3032
100,REV,1145,3029
100,REV,1146,3035
100,REV,1147,3033
100,REV,1148,3041
100,REV,1149,3037
100,REV,1150,3042
100,REV,1151,3043
100,REV,1152,3048
100,REV,1153,3048
100,REV,1154,3054
100,REV,1155,3053
100,REV,1156,3054
100,REV,1157,3057
100,REV,1158,3064
100,REV,1159,3061
100,REV,1160,3068
100,REV,1161,3065
100,REV,1162,3068
100,REV,1163,3068
100,REV,1164,3072
100,REV,1165,3071
100,REV,1166,3076
100,REV,1167,3075
100,REV,1168,3080
100,REV,1169,3080
100,REV,1170,3084
100,REV,1171,3081
100,REV,1172,3089
100,REV,1173,3085
100,REV,1174,3090
100,REV,1175,3089
100,REV,1176,3093
100,REV,1177,3093
100,REV,1178,3102
100,REV,1179,3101
100,REV,1180,3104
100,REV,1181,3097
100,REV,1182,3106
100,REV,1183,3105
100,REV,1184,3112
100,REV,1185,3108
100,REV,1186,3113
100,REV,1187,3109
100,REV,1188,3117
100,REV,1189,3116
100,REV,1190,3118
100,REV,1191,3117
100,REV,1192,3124
100,REV,1193,3121
100,REV,1194,3124
100,REV,1195,3123
100,REV,1196,3128
100,REV,1197,3125
100,REV,1198,3129
100,REV,1199,3129
100,REV,1200,3136
100,REV,1201,3129
100,REV,1202,3140
100,REV,1203,3138
100,REV,1204,3144
100,REV,1205,3137
100,REV,1206,3141
100,REV,1207,3141
100,REV,1208,3148
100,REV,1209,3141
100,REV,1210,3148
100,REV,1211,3145
100,REV,1212,3149
100,REV,1213,3149
100,REV,1214,3152
100,REV,1215,3151
100,REV,1216,3162
100,REV,1217,3149
100,REV,1218,3157
100,REV,1219,3157
100,REV,1220,3160
100,REV,1221,3157
100,REV,1222,3180
100,REV,1223,3160
100,REV,1224,3168
100,REV,1225,3164
100,REV,1226,3168
100,REV,1227,3167
100,REV,1228,3170
100,REV,1229,3161
100,REV,1230,3172
100,REV,1231,3165
100,REV,1232,3180
100,REV,1233,3169
100,REV,1234,3171
100,REV,1235,3176
100,REV,1236,3177
100,REV,1237,3169
100,REV,1238,3180
100,REV,1239,3176
100,REV,1240,3182
100,REV,1241,3177
100,REV,1242,3182
100,REV,1243,3181
100,REV,1244,3183
100,REV,1245,3185
100,REV,1246,3185
100,REV,1247,3183
100,REV,1248,3188
100,REV,1249,3185
100,REV,1250,3192
100,REV,1251,3185
100,REV,1252,3188
100,REV,1253,3191
100,REV,1254,3192
100,REV,1255,3192
100,REV,1256,3193
100,REV,1257,3193
100,REV,1258,3194
100,REV,1259,3193
100,REV,1260,3196
100,REV,1261,3195
100,REV,1262,3196
100,REV,1263,3197
100,REV,1264,3196
100,REV,1265,3197
100,REV,1266,3202
100,REV,1267,3197
100,REV,1268,3201
100,REV,1269,3197
100,REV,1270,3201
100,REV,1271,3197
100,REV,1272,3199
100,REV,1273,3201
100,REV,1274,3202
100,REV,1275,3201
100,REV,1276,3199
100,REV,1277,3197
100,REV,1278,3210
100,REV,1279,3197
100,REV,1280,3204
100,REV,1281,3201
100,REV,1282,3201
100,REV,1283,3205
100,REV,1284,3204
100,REV,1285,3203
100,REV,1286,3204
100,REV,1287,3203
100,REV,1288,3204
100,REV,1289,3201
100,REV,1290,3204
100,REV,1291,3208
100,REV,1292,3202
100,REV,1293,3201
100,REV,1294,3202
100,REV,1295,3203
100,REV,1296,3204
100,REV,1297,3205
100,REV,1298,3209
100,REV,1299,3205
100,REV,1300,3204
100,REV,1301,3199
100,REV,1302,3208
100,REV,1303,3210
100,REV,1304,3204
100,REV,1305,3204
100,REV,1306,3205
100,REV,1307,3208
100,REV,1308,3204
100,REV,1309,3201
100,REV,1310,3202
100,REV,1311,3199
100,REV,1312,3201
100,REV,1313,3199
100,REV,1314,3202
100,REV,1315,3201
100,REV,1316,3204
100,REV,1317,3197
100,REV,1318,3209
100,REV,1319,3197
100,REV,1320,3198
100,REV,1321,3199
100,REV,1322,3198
100,REV,1323,3197
100,REV,1324,3198
100,REV,1325,3193
100,REV,1326,3204
100,REV,1327,3193
100,REV,1328,3199
100,REV,1329,3193
100,REV,1330,3193
100,REV,1331,3193
100,REV,1332,3196
100,REV,1333,3193
100,REV,1334,3194
100,REV,1335,3192
100,REV,1336,3192
100,REV,1337,3187
100,REV,1338,3192
100,REV,1339,3189
100,REV,1340,3192
100,REV,1341,3192
100,REV,1342,3189
100,REV,1343,3187
100,REV,1344,3188
100,REV,1345,3185
100,REV,1346,3188
100,REV,1347,3183
100,REV,1348,3186
100,REV,1349,3179
100,REV,1350,3184
100,REV,1351,3181
100,REV,1352,3182
100,REV,1353,3181
100,REV,1354,3192
100,REV,1355,3177
100,REV,1356,3180
100,REV,1357,3177
100,REV,1358,3178
100,REV,1359,3176
100,REV,1360,3176
100,REV,1361,3173
100,REV,1362,3176
100,REV,1363,3169
100,REV,1364,3173
100,REV,1365,3165
100,REV,1366,3172
100,REV,1367,3165
100,REV,1368,3168
100,REV,1369,3165
100,REV,1370,3168
100,REV,1371,3164
100,REV,1372,3168
100,REV,1373,3157
100,REV,1374,3162
100,REV,1375,3160
100,REV,1376,3161
100,REV,1377,3157
100,REV,1378,3160
100,REV,1379,3162
100,REV,1380,3156
100,REV,1381,3153
100,REV,1382,3156
100,REV,1383,3153
100,REV,1384,3150
100,REV,1385,3145
100,REV,1386,3151
100,REV,1387,3145
100,REV,1388,3150
100,REV,1389,3145
100,REV,1390,3146
100,REV,1391,3144
100,REV,1392,3144
100,REV,1393,3139
100,REV,1394,3144
100,REV,1395,3136
100,REV,1396,3140
100,REV,1397,3133
100,REV,1398,3136
100,REV,1399,3129
100,REV,1400,3136
100,REV,1401,3129
100,REV,1402,3132
100,REV,1403,3128
100,REV,1404,3133
100,REV,1405,3120
100,REV,1406,3128
100,REV,1407,3121
100,REV,1408,3124
100,REV,1409,3117
100,REV,1410,3122
100,REV,1411,3119
100,REV,1412,3119
100,REV,1413,3113
100,REV,1414,3118
100,REV,1415,3109
100,REV,1416,3114
100,REV,1417,3105
100,REV,1418,3112
100,REV,1419,3109
100,REV,1420,3108
100,REV,1421,3101
100,REV,1422,3105
100,REV,1423,3101
100,REV,1424,3104
100,REV,1425,3096
100,REV,1426,3099
100,REV,1427,3093
100,REV,1428,3097
100,REV,1429,3104
100,REV,1430,3093
100,REV,1431,3092
100,REV,1432,3089
100,REV,1433,3092
100,REV,1434,3085
100,REV,1435,3088
100,REV,1436,3085
100,REV,1437,3084
100,REV,1438,3081
100,REV,1439,3080
100,REV,1440,3081
100,REV,1441,3078
100,REV,1442,3075
100,REV,1443,3076
100,REV,1444,3071
100,REV,1445,3070
100,REV,1446,3069
100,REV,1447,3071
100,REV,1448,3065
100,REV,1449,3068
100,REV,1450,3061
100,REV,1451,3064
100,REV,1452,3059
100,REV,1453,3060
100,REV,1454,3064
100,REV,1455,3060
100,REV,1456,3055
100,REV,1457,3052
100,REV,1458,3049
100,REV,1459,3054
100,REV,1460,3048
100,REV,1461,3049
100,REV,1462,3041
100,REV,1463,3045
100,REV,1464,3041
100,REV,1465,3044
100,REV,1466,3039
100,REV,1467,3040
100,REV,1468,3035
100,REV,1469,3036
100,REV,1470,3032
100,REV,1471,3034
100,REV,1472,3025
100,REV,1473,3029
100,REV,1474,3023
100,REV,1475,3026
100,REV,1476,3021
100,REV,1477,3024
100,REV,1478,3021
100,REV,1479,3021
100,REV,1480,3016
100,REV,1481,3017
100,REV,1482,3013
100,REV,1483,3016
100,REV,1484,3009
100,REV,1485,3013
100,REV,1486,3005
100,REV,1487,3008
100,REV,1488,3005
100,REV,1489,3004
100,REV,1490,3001
100,REV,1491,3006
100,REV,1492,3021
100,REV,1493,3000
100,REV,1494,2993
100,REV,1495,2997
100,REV,1496,2989
100,REV,1497,2993
100,REV,1498,2985
100,REV,1499,2991
100,REV,1500,2985
100,REV,1501,2988
100,REV,1502,2984
100,REV,1503,2984
100,REV,1504,2986
100,REV,1505,2980
100,REV,1506,2973
100,REV,1507,2978
100,REV,1508,2969
100,REV,1509,2976
100,REV,1510,2969
100,REV,1511,2971
100,REV,1512,2968
100,REV,1513,2968
100,REV,1514,2965
100,REV,1515,2968
100,REV,1516,2959
100,REV,1517,2958
100,REV,1518,2953
100,REV,1519,2962
100,REV,1520,2953
100,REV,1521,2957
100,REV,1522,2949
100,REV,1523,2953
100,REV,1524,2952
100,REV,1525,2952
100,REV,1526,2947
100,REV,1527,2948
100,REV,1528,2941
100,REV,1529,2947
100,REV,1530,2937
100,REV,1531,2941
100,REV,1532,2937
100,REV,1533,2939
100,REV,1534,2933
100,REV,1535,2936
100,REV,1536,2931
100,REV,1537,2933
100,REV,1538,2929
100,REV,1539,2932
100,REV,1540,2925
100,REV,1541,2934
100,REV,1542,2923
100,REV,1543,2924
100,REV,1544,2921
100,REV,1545,2924
100,REV,1546,2917
100,REV,1547,2921
100,REV,1548,2916
100,REV,1549,2920
100,REV,1550,2913
100,REV,1551,2916
100,REV,1552,2909
100,REV,1553,2912
100,REV,1554,2910
100,REV,1555,2912
100,REV,1556,2909
100,REV,1557,2912
100,REV,1558,2901
100,REV,1559,2907
100,REV,1560,2905
100,REV,1561,2906
100,REV,1562,2904
100,REV,1563,2904
100,REV,1564,2899
100,REV,1565,2900
100,REV,1566,2904
100,REV,1567,2900
100,REV,1568,2897
100,REV,1569,2901
100,REV,1570,2893
100,REV,1571,2897
100,REV,1572,2895
100,REV,1573,2896
100,REV,1574,2897
100,REV,1575,2896
100,REV,1576,2893
100,REV,1577,2894
100,REV,1578,2893
100,REV,1579,2894
100,REV,1580,2893
100,REV,1581,2894
100,REV,1582,2889
100,REV,1583,2893
100,REV,1584,2891
100,REV,1585,2894
100,REV,1586,2892
100,REV,1587,2893
100,REV,1588,2889
100,REV,1589,2894
100,REV,1590,2891
100,REV,1591,2895
100,REV,1592,2893
100,REV,1593,2892
100,REV,1594,2893
100,REV,1595,2892
100,REV,1596,2893
100,REV,1597,2894
100,REV,1598,2893
100,REV,1599,2894
100,REV,1600,2891
100,REV,1601,2895
100,REV,1602,2893
100,REV,1603,2898
100,REV,1604,2897
100,REV,1605,2897
100,REV,1606,2893
100,REV,1607,2897
100,REV,1608,2900
100,REV,1609,2900
100,REV,1610,2900
100,REV,1611,2900
100,REV,1612,2897
100,REV,1613,2904
100,REV,1614,2901
100,REV,1615,2906
100,REV,1616,2907
100,REV,1617,2905
100,REV,1618,2905
100,REV,1619,2907
100,REV,1620,2909
100,REV,1621,2912
100,REV,1622,2911
100,REV,1623,2916
100,REV,1624,2913
100,REV,1625,2920
100,REV,1626,2913
100,REV,1627,2922
100,REV,1628,2917
100,REV,1629,2920
100,REV,1630,2917
100,REV,1631,2926
100,REV,1632,2932
100,REV,1633,2932
100,REV,1634,2929
100,REV,1635,2932
100,REV,1636,2929
100,REV,1637,2936
100,REV,1638,2933
100,REV,1639,2939
100,REV,1640,2940
100,REV,1641,2941
100,REV,1642,2941
100,REV,1643,2944
100,REV,1644,2947
100,REV,1645,2948
100,REV,1646,2949
100,REV,1647,2953
100,REV,1648,2952
100,REV,1649,2956
100,REV,1650,2955
100,REV,1651,2960
100,REV,1652,2957
100,REV,1653,2964
100,REV,1654,2961
100,REV,1655,2964
100,REV,1656,2965
100,REV,1657,2972
100,REV,1658,2973
100,REV,1659,2972
100,REV,1660,2969
100,REV,1661,2976
100,REV,1662,2973
100,REV,1663,2984
100,REV,1664,2981
100,REV,1665,2985
100,REV,1666,2981
100,REV,1667,2987
100,REV,1668,2989
100,REV,1669,2992
100,REV,1670,2995
100,REV,1671,2997
100,REV,1672,2997
100,REV,1673,3002
100,REV,1674,3001
100,REV,1675,3004
100,REV,1676,3005
100,REV,1677,3008
100,REV,1678,3005
100,REV,1679,3012
100,REV,1680,3011
100,REV,1681,3020
100,REV,1682,3017
100,REV,1683,3023
100,REV,1684,3021
100,REV,1685,3022
100,REV,1686,3025
100,REV,1687,3026
100,REV,1688,3025
100,REV,1689,3032
100,REV,1690,3029
100,REV,1691,3037
100,REV,1692,3036
100,REV,1693,3040
100,REV,1694,3045
100,REV,1695,3044
100,REV,1696,3048
100,REV,1697,3048
100,REV,1698,3043
100,REV,1699,3054
100,REV,1700,3052
100,REV,1701,3057
100,REV,1702,3053
100,REV,1703,3057
100,REV,1704,3049
100,REV,1705,3056
100,REV,1706,3061
100,REV,1707,3066
100,REV,1708,3067
100,REV,1709,3066
100,REV,1710,3067
100,REV,1711,3074
100,REV,1712,3069
100,REV,1713,3080
100,REV,1714,3073
100,REV,1715,3080
100,REV,1716,3080
100,REV,1717,3084
100,REV,1718,3081
100,REV,1719,3085
100,REV,1720,3081
100,REV,1721,3091
100,REV,1722,3085
100,REV,1723,3096
100,REV,1724,3089
100,REV,1725,3096
100,REV,1726,3093
100,REV,1727,3097
100,REV,1728,3099
100,REV,1729,3100
100,REV,1730,3101
100,REV,1731,3104
100,REV,1732,3097
100,REV,1733,3111
100,REV,1734,3097
100,REV,1735,3112
100,REV,1736,3108
100,REV,1737,3114
100,REV,1738,3113
100,REV,1739,3115
100,REV,1740,3109
100,REV,1741,3120
100,REV,1742,3116
100,REV,1743,3120
100,REV,1744,3117
100,REV,1745,3124
100,REV,1746,3123
100,REV,1747,3124
100,REV,1748,3125
100,REV,1749,3128
100,REV,1750,3125
100,REV,1751,3131
100,REV,1752,3129
100,REV,1753,3136
100,REV,1754,3133
100,REV,1755,3136
100,REV,1756,3133
100,REV,1757,3137
100,REV,1758,3144
100,REV,1759,3140
100,REV,1760,3137
100,REV,1761,3144
100,REV,1762,3140
100,REV,1763,3149
100,REV,1764,3145
100,REV,1765,3148
100,REV,1766,3145
100,REV,1767,3148
100,REV,1768,3145
100,REV,1769,3151
100,REV,1770,3145
100,REV,1771,3160
100,REV,1772,3149
100,REV,1773,3154
100,REV,1774,3149
100,REV,1775,3147
100,REV,1776,3153
100,REV,1777,3160
100,REV,1778,3157
100,REV,1779,3160
100,REV,1780,3153
100,REV,1781,3161
100,REV,1782,3160
100,REV,1783,3166
100,REV,1784,3133
100,REV,1785,3162
100,REV,1786,3160
100,REV,1787,3164
100,REV,1788,3163
100,REV,1789,3168
100,REV,1790,3163
100,REV,1791,3168
100,REV,1792,3165
100,REV,1793,3169
100,REV,1794,3165
100,REV,1795,3170
100,REV,1796,3172
100,REV,1797,3176
100,REV,1798,3169
100,REV,1799,3172
100,REV,1800,3169
100,REV,1801,3176
100,REV,1802,3176
100,REV,1803,3176
100,REV,1804,3173
100,REV,1805,3172
100,REV,1806,3173
100,REV,1807,3177
100,REV,1808,3178
100,REV,1809,3176
100,REV,1810,3173
100,REV,1811,3177
100,REV,1812,3176
100,REV,1813,3177
100,REV,1814,3177
100,REV,1815,3177
100,REV,1816,3177
100,REV,1817,3156
100,REV,1818,3177
100,REV,1819,3179
100,REV,1820,3177
100,REV,1821,3180
100,REV,1822,3177
100,REV,1823,3179
100,REV,1824,3179
100,REV,1825,3182
100,REV,1826,3179
100,REV,1827,3181
100,REV,1828,3179
100,REV,1829,3180
100,REV,1830,3177
100,REV,1831,3182
100,REV,1832,3181
100,REV,1833,3181
100,REV,1834,3182
100,REV,1835,3172
100,REV,1836,3181
100,REV,1837,3180
100,REV,1838,3181
100,REV,1839,3180
100,REV,1840,3177
100,REV,1841,3180
100,REV,1842,3177
100,REV,1843,3181
100,REV,1844,3180
100,REV,1845,3180
100,REV,1846,3177
100,REV,1847,3177
100,REV,1848,3177
100,REV,1849,3180
100,REV,1850,3179
100,REV,1851,3178
100,REV,1852,3177
100,REV,1853,3177
100,REV,1854,3176
100,REV,1855,3177
100,REV,1856,3177
100,REV,1857,3178
100,REV,1858,3167
100,REV,1859,3178
100,REV,1860,3171
100,REV,1861,3176
100,REV,1862,3177
100,REV,1863,3176
100,REV,1864,3173
100,REV,1865,3168
100,REV,1866,3169
100,REV,1867,3176
100,REV,1868,3169
100,REV,1869,3172
100,REV,1870,3169
100,REV,1871,3171
100,REV,1872,3168
100,REV,1873,3168
100,REV,1874,3169
100,REV,1875,3168
100,REV,1876,3165
100,REV,1877,3168
100,REV,1878,3163
100,REV,1879,3168
100,REV,1880,3161
100,REV,1881,3164
100,REV,1882,3161
100,REV,1883,3163
100,REV,1884,3168
100,REV,1885,3156
100,REV,1886,3160
100,REV,1887,3164
100,REV,1888,3157
100,REV,1889,3160
100,REV,1890,3155
100,REV,1891,3160
100,REV,1892,3153
100,REV,1893,3153
100,REV,1894,3153
100,REV,1895,3154
100,REV,1896,3151
100,REV,1897,3154
100,REV,1898,3149
100,REV,1899,3150
100,REV,1900,3145
100,REV,1901,3148
100,REV,1902,3145
100,REV,1903,3146
100,REV,1904,3145
100,REV,1905,3146
100,REV,1906,3143
100,REV,1907,3149
100,REV,1908,3142
100,REV,1909,3146
100,REV,1910,3140
100,REV,1911,3138
100,REV,1912,3137
100,REV,1913,3138
100,REV,1914,3133
100,REV,1915,3137
100,REV,1916,3133
100,REV,1917,3133
100,REV,1918,3129
100,REV,1919,3131
100,REV,1920,3129
100,REV,1921,3132
100,REV,1922,3125
100,REV,1923,3128
100,REV,1924,3121
100,REV,1925,3124
100,REV,1926,3119
100,REV,1927,3125
100,REV,1928,3117
100,REV,1929,3122
100,REV,1930,3117
100,REV,1931,3117
100,REV,1932,3115
100,REV,1933,3116
100,REV,1934,3113
100,REV,1935,3116
100,REV,1936,3107
100,REV,1937,3112
100,REV,1938,3105
100,REV,1939,3112
100,REV,1940,3105
100,REV,1941,3106
100,REV,1942,3101
100,REV,1943,3104
100,REV,1944,3100
100,REV,1945,3104
100,REV,1946,3099
100,REV,1947,3098
100,REV,1948,3091
100,REV,1949,3096
100,REV,1950,3089
100,REV,1951,3096
100,REV,1952,3089
100,REV,1953,3092
100,REV,1954,3085
100,REV,1955,3086
100,REV,1956,3085
100,REV,1957,3084
100,REV,1958,3077
100,REV,1959,3084
100,REV,1960,3077
100,REV,1961,3081
100,REV,1962,3073
100,REV,1963,3076
100,REV,1964,3073
100,REV,1965,3073
100,REV,1966,3069
100,REV,1967,3070
100,REV,1968,3065
100,REV,1969,3068
100,REV,1970,3064
100,REV,1971,3066
100,REV,1972,3061
100,REV,1973,3064
100,REV,1974,3057
100,REV,1975,3058
100,REV,1976,3053
100,REV,1977,3056
100,REV,1978,3049
100,REV,1979,3053
100,REV,1980,3049
100,REV,1981,3052
100,REV,1982,3045
100,REV,1983,3048
100,REV,1984,3050
100,REV,1985,3045
100,REV,1986,3041
100,REV,1987,3040
100,REV,1988,3033
100,REV,1989,3040
100,REV,1990,3033
100,REV,1991,3036
100,REV,1992,3033
100,REV,1993,3032
100,REV,1994,3029
100,REV,1995,3028
100,REV,1996,3023
100,REV,1997,3023
100,REV,1998,3021
100,REV,1999,3024
100,REV,2000,3020
100,REV,2001,3021
100,REV,2002,3019
100,REV,2003,3016
100,REV,2004,3013
100,REV,2005,3014
100,REV,2006,3011
100,REV,2007,3012
100,REV,2008,3005
100,REV,2009,3009
100,REV,2010,3001
100,REV,2011,3005
100,REV,2012,3001
100,REV,2013,3002
100,REV,2014,2997
100,REV,2015,3000
100,REV,2016,2993
100,REV,2017,2996
100,REV,2018,2989
100,REV,2019,2992
100,REV,2020,2987
100,REV,2021,2990
100,REV,2022,2985
100,REV,2023,2986
100,REV,2024,2981
100,REV,2025,2984
100,REV,2026,2977
100,REV,2027,2978
100,REV,2028,2975
100,REV,2029,2980
100,REV,2030,2973
100,REV,2031,2976
100,REV,2032,2969
100,REV,2033,2970
100,REV,2034,2970
100,REV,2035,2964
100,REV,2036,2961
100,REV,2037,2962
100,REV,2038,2957
100,REV,2039,2961
100,REV,2040,2957
100,REV,2041,2956
100,REV,2042,2957
100,REV,2043,2956
100,REV,2044,2949
100,REV,2045,2952
100,REV,2046,2954
100,REV,2047,2948
100,REV,2048,2943
100,REV,2049,2946
100,REV,2050,2941
100,REV,2051,2941
100,REV,2052,2939
100,REV,2053,2940
100,REV,2054,2933
100,REV,2055,2936
100,REV,2056,2933
100,REV,2057,2932
100,REV,2058,2929
100,REV,2059,2926
100,REV,2060,2927
100,REV,2061,2926
100,REV,2062,2921
100,REV,2063,2922
100,REV,2064,2921
100,REV,2065,2920
100,REV,2066,2920
100,REV,2067,2916
100,REV,2068,2913
100,REV,2069,2913
100,REV,2070,2909
100,REV,2071,2922
100,REV,2072,2909
100,REV,2073,2912
100,REV,2074,2905
100,REV,2075,2906
