duty,dir,sample_idx,adc_raw
100,REV,2076,2904
100,REV,2077,2904
100,REV,2078,2901
100,REV,2079,2900
100,REV,2080,2897
100,REV,2081,2896
100,REV,2082,2897
100,REV,2083,2897
100,REV,2084,2897
100,REV,2085,2894
100,REV,2086,2889
100,REV,2087,2890
100,REV,2088,2888
100,REV,2089,2884
100,REV,2090,2889
100,REV,2091,2885
100,REV,2092,2883
100,REV,2093,2882
100,REV,2094,2879
100,REV,2095,2881
100,REV,2096,2879
100,REV,2097,2881
100,REV,2098,2877
100,REV,2099,2877
100,REV,2100,2876
100,REV,2101,2877
100,REV,2102,2873
100,REV,2103,2876
100,REV,2104,2872
100,REV,2105,2873
100,REV,2106,2869
100,REV,2107,2872
100,REV,2108,2868
100,REV,2109,2872
100,REV,2110,2856
100,REV,2111,2869
100,REV,2112,2867
100,REV,2113,2868
100,REV,2114,2867
100,REV,2115,2868
100,REV,2116,2861
100,REV,2117,2872
100,REV,2118,2873
100,REV,2119,2868
100,REV,2120,2865
100,REV,2121,2865
100,REV,2122,2861
100,REV,2123,2862
100,REV,2124,2863
100,REV,2125,2868
100,REV,2126,2865
100,REV,2127,2864
100,REV,2128,2861
100,REV,2129,2868
100,REV,2130,2861
100,REV,2131,2863
100,REV,2132,2861
100,REV,2133,2864
100,REV,2134,2861
100,REV,2135,2863
100,REV,2136,2860
100,REV,2137,2864
100,REV,2138,2863
100,REV,2139,2862
100,REV,2140,2861
100,REV,2141,2864
100,REV,2142,2861
100,REV,2143,2866
100,REV,2144,2861
100,REV,2145,2869
100,REV,2146,2861
100,REV,2147,2866
100,REV,2148,2865
100,REV,2149,2868
100,REV,2150,2869
100,REV,2151,2869
100,REV,2152,2867
100,REV,2153,2872
100,REV,2154,2869
100,REV,2155,2876
100,REV,2156,2869
100,REV,2157,2876
100,REV,2158,2873
100,REV,2159,2875
100,REV,2160,2876
100,REV,2161,2880
100,REV,2162,2880
100,REV,2163,2886
100,REV,2164,2877
100,REV,2165,2884
100,REV,2166,2881
100,REV,2167,2888
100,REV,2168,2885
100,REV,2169,2889
100,REV,2170,2865
100,REV,2171,2891
100,REV,2172,2900
100,REV,2173,2900
100,REV,2174,2880
100,REV,2175,2904
100,REV,2176,2906
100,REV,2177,2905
100,REV,2178,2901
100,REV,2179,2908
100,REV,2180,2909
100,REV,2181,2913
100,REV,2182,2909
100,REV,2183,2913
100,REV,2184,2913
100,REV,2185,2916
100,REV,2186,2920
100,REV,2187,2924
100,REV,2188,2923
100,REV,2189,2924
100,REV,2190,2923
100,REV,2191,2930
100,REV,2192,2929
100,REV,2193,2933
100,REV,2194,2937
100,REV,2195,2937
100,REV,2196,2937
100,REV,2197,2943
100,REV,2198,2941
100,REV,2199,2946
100,REV,2200,2943
100,REV,2201,2953
100,REV,2202,2943
100,REV,2203,2956
100,REV,2204,2953
100,REV,2205,2968
100,REV,2206,2957
100,REV,2207,2963
100,REV,2208,2963
100,REV,2209,2968
100,REV,2210,2953
100,REV,2211,2972
100,REV,2212,2968
100,REV,2213,2982
100,REV,2214,2973
100,REV,2215,2984
100,REV,2216,2981
100,REV,2217,2987
100,REV,2218,2981
100,REV,2219,2990
100,REV,2220,2989
100,REV,2221,2994
100,REV,2222,2995
100,REV,2223,3000
100,REV,2224,3000
100,REV,2225,3004
100,REV,2226,3003
100,REV,2227,3010
100,REV,2228,3005
100,REV,2229,3011
100,REV,2230,3009
100,REV,2231,3017
100,REV,2232,3017
100,REV,2233,3021
100,REV,2234,3023
100,REV,2235,3024
100,REV,2236,3021
100,REV,2237,3028
100,REV,2238,3034
100,REV,2239,3032
100,REV,2240,3032
100,REV,2241,3036
100,REV,2242,3037
100,REV,2243,3041
100,REV,2244,3037
100,REV,2245,3044
100,REV,2246,3049
100,REV,2247,3049
100,REV,2248,3048
100,REV,2249,3052
100,REV,2250,3049
100,REV,2251,3064
100,REV,2252,3055
100,REV,2253,3060
100,REV,2254,3057
100,REV,2255,3061
100,REV,2256,3061
100,REV,2257,3069
100,REV,2258,3069
100,REV,2259,3070
100,REV,2260,3069
100,REV,2261,3073
100,REV,2262,3071
100,REV,2263,3082
100,REV,2264,3077
100,REV,2265,3082
100,REV,2266,3081
100,REV,2267,3083
100,REV,2268,3083
100,REV,2269,3088
100,REV,2270,3091
100,REV,2271,3092
100,REV,2272,3087
100,REV,2273,3092
100,REV,2274,3096
100,REV,2275,3104
100,REV,2276,3097
100,REV,2277,3104
100,REV,2278,3097
100,REV,2279,3104
100,REV,2280,3101
100,REV,2281,3108
100,REV,2282,3105
100,REV,2283,3108
100,REV,2284,3112
100,REV,2285,3112
100,REV,2286,3112
100,REV,2287,3114
100,REV,2288,3114
100,REV,2289,3117
100,REV,2290,3113
100,REV,2291,3117
100,REV,2292,3125
100,REV,2293,3121
100,REV,2294,3125
100,REV,2295,3128
100,REV,2296,3125
100,REV,2297,3124
100,REV,2298,3129
100,REV,2299,3132
100,REV,2300,3129
100,REV,2301,3144
100,REV,2302,3133
100,REV,2303,3136
100,REV,2304,3137
100,REV,2305,3136
100,REV,2306,3137
100,REV,2307,3136
100,REV,2308,3147
100,REV,2309,3140
100,REV,2310,3139
100,REV,2311,3144
100,REV,2312,3148
100,REV,2313,3137
100,REV,2314,3147
100,REV,2315,3147
100,REV,2316,3149
100,REV,2317,3150
100,REV,2318,3149
100,REV,2319,3152
100,REV,2320,3153
100,REV,2321,3149
100,REV,2322,3149
100,REV,2323,3156
100,REV,2324,3153
100,REV,2325,3153
100,REV,2326,3157
100,REV,2327,3152
100,REV,2328,3157
100,REV,2329,3164
100,REV,2330,3157
100,REV,2331,3160
100,REV,2332,3161
100,REV,2333,3168
100,REV,2334,3161
100,REV,2335,3164
100,REV,2336,3161
100,REV,2337,3168
100,REV,2338,3165
100,REV,2339,3170
100,REV,2340,3163
100,REV,2341,3170
100,REV,2342,3171
100,REV,2343,3168
100,REV,2344,3169
100,REV,2345,3172
100,REV,2346,3169
100,REV,2347,3176
100,REV,2348,3173
100,REV,2349,3178
100,REV,2350,3173
100,REV,2351,3173
100,REV,2352,3176
100,REV,2353,3177
100,REV,2354,3173
100,REV,2355,3176
100,REV,2356,3177
100,REV,2357,3180
100,REV,2358,3177
100,REV,2359,3177
100,REV,2360,3177
100,REV,2361,3182
100,REV,2362,3177
100,REV,2363,3178
100,REV,2364,3177
100,REV,2365,3180
100,REV,2366,3177
100,REV,2367,3180
100,REV,2368,3181
100,REV,2369,3180
100,REV,2370,3177
100,REV,2371,3181
100,REV,2372,3181
100,REV,2373,3182
100,REV,2374,3176
100,REV,2375,3183
100,REV,2376,3177
100,REV,2377,3180
100,REV,2378,3181
100,REV,2379,3182
100,REV,2380,3177
100,REV,2381,3185
100,REV,2382,3177
100,REV,2383,3183
100,REV,2384,3181
100,REV,2385,3184
100,REV,2386,3180
100,REV,2387,3183
100,REV,2388,3180
100,REV,2389,3186
100,REV,2390,3184
100,REV,2391,3173
100,REV,2392,3177
100,REV,2393,3177
100,REV,2394,3181
100,REV,2395,3177
100,REV,2396,3178
100,REV,2397,3180
100,REV,2398,3181
100,REV,2399,3179
100,REV,2400,3180
100,REV,2401,3177
100,REV,2402,3180
100,REV,2403,3177
100,REV,2404,3176
100,REV,2405,3177
100,REV,2406,3180
100,REV,2407,3181
100,REV,2408,3180
100,REV,2409,3176
100,REV,2410,3177
100,REV,2411,3179
100,REV,2412,3176
100,REV,2413,3176
100,REV,2414,3180
100,REV,2415,3176
100,REV,2416,3176
100,REV,2417,3173
100,REV,2418,3172
100,REV,2419,3176
100,REV,2420,3173
100,REV,2421,3169
100,REV,2422,3168
100,REV,2423,3171
100,REV,2424,3172
100,REV,2425,3173
100,REV,2426,3173
100,REV,2427,3168
100,REV,2428,3168
100,REV,2429,3169
100,REV,2430,3168
100,REV,2431,3165
100,REV,2432,3168
100,REV,2433,3165
100,REV,2434,3163
100,REV,2435,3161
100,REV,2436,3168
100,REV,2437,3161
100,REV,2438,3164
100,REV,2439,3168
100,REV,2440,3162
100,REV,2441,3161
100,REV,2442,3160
100,REV,2443,3155
100,REV,2444,3160
100,REV,2445,3156
100,REV,2446,3153
100,REV,2447,3153
100,REV,2448,3153
100,REV,2449,3153
100,REV,2450,3156
100,REV,2451,3151
100,REV,2452,3152
100,REV,2453,3145
100,REV,2454,3149
100,REV,2455,3145
100,REV,2456,3151
100,REV,2457,3141
100,REV,2458,3147
100,REV,2459,3144
100,REV,2460,3148
100,REV,2461,3140
100,REV,2462,3144
100,REV,2463,3141
100,REV,2464,3146
100,REV,2465,3137
100,REV,2466,3141
100,REV,2467,3137
100,REV,2468,3137
100,REV,2469,3135
100,REV,2470,3133
100,REV,2471,3133
100,REV,2472,3136
100,REV,2473,3129
100,REV,2474,3132
100,REV,2475,3129
100,REV,2476,3134
100,REV,2477,3121
100,REV,2478,3125
100,REV,2479,3119
100,REV,2480,3128
100,REV,2481,3121
100,REV,2482,3118
100,REV,2483,3121
100,REV,2484,3120
100,REV,2485,3119
100,REV,2486,3118
100,REV,2487,3113
100,REV,2488,3116
100,REV,2489,3109
100,REV,2490,3112
100,REV,2491,3107
100,REV,2492,3112
100,REV,2493,3108
100,REV,2494,3109
100,REV,2495,3103
100,REV,2496,3108
100,REV,2497,3101
100,REV,2498,3104
100,REV,2499,3099
100,REV,2500,3100
100,REV,2501,3099
100,REV,2502,3100
100,REV,2503,3089
100,REV,2504,3096
100,REV,2505,3093
100,REV,2506,3092
100,REV,2507,3089
100,REV,2508,3089
100,REV,2509,3089
100,REV,2510,3089
100,REV,2511,3085
100,REV,2512,3085
100,REV,2513,3085
100,REV,2514,3082
100,REV,2515,3084
100,REV,2516,3105
100,REV,2517,3071
100,REV,2518,3076
100,REV,2519,3071
100,REV,2520,3076
100,REV,2521,3069
100,REV,2522,3072
100,REV,2523,3068
100,REV,2524,3068
100,REV,2525,3065
100,REV,2526,3070
100,REV,2527,3057
100,REV,2528,3064
100,REV,2529,3057
100,REV,2530,3061
100,REV,2531,3057
100,REV,2532,3060
100,REV,2533,3053
100,REV,2534,3055
100,REV,2535,3049
100,REV,2536,3053
100,REV,2537,3045
100,REV,2538,3054
100,REV,2539,3050
100,REV,2540,3049
100,REV,2541,3039
100,REV,2542,3043
100,REV,2543,3041
100,REV,2544,3041
100,REV,2545,3039
100,REV,2546,3040
100,REV,2547,3033
100,REV,2548,3036
100,REV,2549,3027
100,REV,2550,3033
100,REV,2551,3034
100,REV,2552,3032
100,REV,2553,3025
100,REV,2554,3028
100,REV,2555,3021
100,REV,2556,3025
100,REV,2557,3020
100,REV,2558,3022
100,REV,2559,3017
100,REV,2560,3017
100,REV,2561,3013
100,REV,2562,3016
100,REV,2563,3012
100,REV,2564,3017
100,REV,2565,3009
100,REV,2566,3008
100,REV,2567,3005
100,REV,2568,3006
100,REV,2569,3003
100,REV,2570,3004
100,REV,2571,3000
100,REV,2572,3000
100,REV,2573,2993
100,REV,2574,2996
100,REV,2575,2993
100,REV,2576,3002
100,REV,2577,2989
100,REV,2578,2992
100,REV,2579,2985
100,REV,2580,2988
100,REV,2581,2984
100,REV,2582,2985
100,REV,2583,2981
100,REV,2584,2980
100,REV,2585,2977
100,REV,2586,2981
100,REV,2587,2973
100,REV,2588,2976
100,REV,2589,2969
100,REV,2590,2972
100,REV,2591,2969
100,REV,2592,2968
100,REV,2593,2969
100,REV,2594,2968
100,REV,2595,2961
100,REV,2596,2962
100,REV,2597,2957
100,REV,2598,2963
100,REV,2599,2956
100,REV,2600,2959
100,REV,2601,2953
100,REV,2602,2957
100,REV,2603,2953
100,REV,2604,2953
100,REV,2605,2949
100,REV,2606,2950
100,REV,2607,2947
100,REV,2608,2943
100,REV,2609,2939
100,REV,2610,2942
100,REV,2611,2937
100,REV,2612,2941
100,REV,2613,2937
100,REV,2614,2937
100,REV,2615,2936
100,REV,2616,2936
100,REV,2617,2933
100,REV,2618,2931
100,REV,2619,2927
100,REV,2620,2924
100,REV,2621,2923
100,REV,2622,2924
100,REV,2623,2923
100,REV,2624,2924
100,REV,2625,2921
100,REV,2626,2921
100,REV,2627,2917
100,REV,2628,2917
100,REV,2629,2916
100,REV,2630,2916
100,REV,2631,2913
100,REV,2632,2913
100,REV,2633,2909
100,REV,2634,2912
100,REV,2635,2909
100,REV,2636,2912
100,REV,2637,2905
100,REV,2638,2906
100,REV,2639,2904
100,REV,2640,2904
100,REV,2641,2904
100,REV,2642,2900
100,REV,2643,2899
100,REV,2644,2898
100,REV,2645,2893
100,REV,2646,2895
100,REV,2647,2893
100,REV,2648,2898
100,REV,2649,2893
100,REV,2650,2893
100,REV,2651,2891
100,REV,2652,2894
100,REV,2653,2893
100,REV,2654,2894
100,REV,2655,2893
100,REV,2656,2894
100,REV,2657,2889
100,REV,2658,2889
100,REV,2659,2889
100,REV,2660,2889
100,REV,2661,2889
100,REV,2662,2888
100,REV,2663,2889
100,REV,2664,2892
100,REV,2665,2888
100,REV,2666,2890
100,REV,2667,2885
100,REV,2668,2891
100,REV,2669,2881
100,REV,2670,2888
100,REV,2671,2888
100,REV,2672,2888
100,REV,2673,2889
100,REV,2674,2888
100,REV,2675,2885
100,REV,2676,2886
100,REV,2677,2888
100,REV,2678,2890
100,REV,2679,2888
100,REV,2680,2889
100,REV,2681,2881
100,REV,2682,2890
100,REV,2683,2885
100,REV,2684,2889
100,REV,2685,2885
100,REV,2686,2891
100,REV,2687,2889
100,REV,2688,2893
100,REV,2689,2889
100,REV,2690,2894
100,REV,2691,2889
100,REV,2692,2893
100,REV,2693,2895
100,REV,2694,2896
100,REV,2695,2893
100,REV,2696,2905
100,REV,2697,2893
100,REV,2698,2897
100,REV,2699,2897
100,REV,2700,2900
100,REV,2701,2900
100,REV,2702,2904
100,REV,2703,2904
100,REV,2704,2904
100,REV,2705,2899
100,REV,2706,2910
100,REV,2707,2904
100,REV,2708,2909
100,REV,2709,2908
100,REV,2710,2912
100,REV,2711,2907
100,REV,2712,2916
100,REV,2713,2909
100,REV,2714,2916
100,REV,2715,2911
100,REV,2716,2920
100,REV,2717,2915
100,REV,2718,2923
100,REV,2719,2915
100,REV,2720,2924
100,REV,2721,2920
100,REV,2722,2926
100,REV,2723,2923
100,REV,2724,2929
100,REV,2725,2927
100,REV,2726,2932
100,REV,2727,2929
100,REV,2728,2936
100,REV,2729,2929
100,REV,2730,2938
100,REV,2731,2938
100,REV,2732,2941
100,REV,2733,2937
100,REV,2734,2944
100,REV,2735,2941
100,REV,2736,2949
100,REV,2737,2945
100,REV,2738,2952
100,REV,2739,2952
100,REV,2740,2954
100,REV,2741,2953
100,REV,2742,2959
100,REV,2743,2959
100,REV,2744,2968
100,REV,2745,2957
100,REV,2746,2968
100,REV,2747,2964
100,REV,2748,2972
100,REV,2749,2968
100,REV,2750,2977
100,REV,2751,2973
100,REV,2752,2980
100,REV,2753,2973
100,REV,2754,2984
100,REV,2755,2981
100,REV,2756,2989
100,REV,2757,2985
100,REV,2758,2993
100,REV,2759,2989
100,REV,2760,2993
100,REV,2761,2993
100,REV,2762,3000
100,REV,2763,2995
100,REV,2764,3000
100,REV,2765,3000
100,REV,2766,3004
100,REV,2767,3005
100,REV,2768,3018
100,REV,2769,3005
100,REV,2770,3012
100,REV,2771,3011
100,REV,2772,3020
100,REV,2773,3017
100,REV,2774,3021
100,REV,2775,3019
100,REV,2776,3026
100,REV,2777,3021
100,REV,2778,3028
100,REV,2779,3025
100,REV,2780,3034
100,REV,2781,3032
100,REV,2782,3035
100,REV,2783,3036
100,REV,2784,3040
100,REV,2785,3039
100,REV,2786,3044
100,REV,2787,3045
100,REV,2788,3048
100,REV,2789,3048
100,REV,2790,3051
100,REV,2791,3053
100,REV,2792,3055
100,REV,2793,3053
100,REV,2794,3066
100,REV,2795,3053
100,REV,2796,3064
100,REV,2797,3064
100,REV,2798,3068
100,REV,2799,3065
100,REV,2800,3069
100,REV,2801,3067
100,REV,2802,3072
100,REV,2803,3069
100,REV,2804,3076
100,REV,2805,3077
100,REV,2806,3080
100,REV,2807,3077
100,REV,2808,3084
100,REV,2809,3084
100,REV,2810,3084
100,REV,2811,3085
100,REV,2812,3090
100,REV,2813,3089
100,REV,2814,3092
100,REV,2815,3093
100,REV,2816,3098
100,REV,2817,3097
100,REV,2818,3100
100,REV,2819,3106
100,REV,2820,3100
100,REV,2821,3101
100,REV,2822,3106
100,REV,2823,3105
100,REV,2824,3106
100,REV,2825,3107
100,REV,2826,3112
100,REV,2827,3113
100,REV,2828,3116
100,REV,2829,3113
100,REV,2830,3117
100,REV,2831,3119
100,REV,2832,3119
100,REV,2833,3121
100,REV,2834,3124
100,REV,2835,3121
100,REV,2836,3124
100,REV,2837,3125
100,REV,2838,3128
100,REV,2839,3128
100,REV,2840,3132
100,REV,2841,3129
100,REV,2842,3133
100,REV,2843,3132
100,REV,2844,3144
100,REV,2845,3129
100,REV,2846,3136
100,REV,2847,3137
100,REV,2848,3144
100,REV,2849,3139
100,REV,2850,3140
100,REV,2851,3144
100,REV,2852,3148
100,REV,2853,3145
100,REV,2854,3146
100,REV,2855,3145
100,REV,2856,3150
100,REV,2857,3149
100,REV,2858,3150
100,REV,2859,3153
100,REV,2860,3152
100,REV,2861,3153
100,REV,2862,3154
100,REV,2863,3153
100,REV,2864,3156
100,REV,2865,3157
100,REV,2866,3160
100,REV,2867,3160
100,REV,2868,3158
100,REV,2869,3170
100,REV,2870,3160
100,REV,2871,3163
100,REV,2872,3163
100,REV,2873,3161
100,REV,2874,3166
100,REV,2875,3166
100,REV,2876,3165
100,REV,2877,3170
100,REV,2878,3165
100,REV,2879,3169
100,REV,2880,3169
100,REV,2881,3173
100,REV,2882,3165
100,REV,2883,3176
100,REV,2884,3169
100,REV,2885,3172
100,REV,2886,3169
100,REV,2887,3178
100,REV,2888,3172
100,REV,2889,3179
100,REV,2890,3173
100,REV,2891,3178
100,REV,2892,3173
100,REV,2893,3180
100,REV,2894,3177
100,REV,2895,3182
100,REV,2896,3179
100,REV,2897,3180
100,REV,2898,3179
100,REV,2899,3183
100,REV,2900,3185
100,REV,2901,3187
100,REV,2902,3180
100,REV,2903,3185
100,REV,2904,3181
100,REV,2905,3188
100,REV,2906,3183
100,REV,2907,3184
100,REV,2908,3185
100,REV,2909,3186
100,REV,2910,3181
100,REV,2911,3186
100,REV,2912,3183
100,REV,2913,3188
100,REV,2914,3185
100,REV,2915,3187
100,REV,2916,3187
100,REV,2917,3198
100,REV,2918,3188
100,REV,2919,3190
100,REV,2920,3185
100,REV,2921,3188
100,REV,2922,3149
100,REV,2923,3192
100,REV,2924,3189
100,REV,2925,3192
100,REV,2926,3185
100,REV,2927,3192
100,REV,2928,3187
100,REV,2929,3188
100,REV,2930,3189
100,REV,2931,3190
100,REV,2932,3189
100,REV,2933,3188
100,REV,2934,3187
100,REV,2935,3192
100,REV,2936,3189
100,REV,2937,3188
100,REV,2938,3185
100,REV,2939,3187
100,REV,2940,3187
100,REV,2941,3188
100,REV,2942,3188
100,REV,2943,3188
100,REV,2944,3194
100,REV,2945,3188
100,REV,2946,3185
100,REV,2947,3192
100,REV,2948,3188
100,REV,2949,3192
100,REV,2950,3185
100,REV,2951,3187
100,REV,2952,3185
100,REV,2953,3188
100,REV,2954,3185
100,REV,2955,3186
100,REV,2956,3187
100,REV,2957,3182
100,REV,2958,3181
100,REV,2959,3188
100,REV,2960,3181
100,REV,2961,3183
100,REV,2962,3181
100,REV,2963,3183
100,REV,2964,3181
100,REV,2965,3184
100,REV,2966,3181
100,REV,2967,3180
100,REV,2968,3177
100,REV,2969,3181
100,REV,2970,3177
100,REV,2971,3180
100,REV,2972,3177
100,REV,2973,3180
100,REV,2974,3173
100,REV,2975,3176
100,REV,2976,3176
100,REV,2977,3176
100,REV,2978,3173
100,REV,2979,3176
100,REV,2980,3173
100,REV,2981,3174
100,REV,2982,3169
100,REV,2983,3176
100,REV,2984,3169
100,REV,2985,3172
100,REV,2986,3165
100,REV,2987,3168
100,REV,2988,3165
100,REV,2989,3168
100,REV,2990,3167
100,REV,2991,3168
100,REV,2992,3165
100,REV,2993,3165
100,REV,2994,3162
100,REV,2995,3164
100,REV,2996,3161
100,REV,2997,3161
100,REV,2998,3157
100,REV,2999,3160
100,REV,3000,3157
100,REV,3001,3156
100,REV,3002,3155
100,REV,3003,3156
100,REV,3004,3153
100,REV,3005,3156
100,REV,3006,3151
100,REV,3007,3150
100,REV,3008,3153
100,REV,3009,3150
100,REV,3010,3148
100,REV,3011,3149
100,REV,3012,3147
100,REV,3013,3148
100,REV,3014,3147
100,REV,3015,3146
100,REV,3016,3139
100,REV,3017,3144
100,REV,3018,3137
100,REV,3019,3146
100,REV,3020,3133
100,REV,3021,3138
100,REV,3022,3129
100,REV,3023,3136
100,REV,3024,3133
100,REV,3025,3136
100,REV,3026,3131
100,REV,3027,3132
100,REV,3028,3128
100,REV,3029,3132
100,REV,3030,3125
100,REV,3031,3131
100,REV,3032,3125
100,REV,3033,3128
100,REV,3034,3121
100,REV,3035,3123
100,REV,3036,3120
100,REV,3037,3120
100,REV,3038,3119
100,REV,3039,3117
100,REV,3040,3113
100,REV,3041,3117
100,REV,3042,3109
100,REV,3043,3116
100,REV,3044,3109
100,REV,3045,3113
100,REV,3046,3103
100,REV,3047,3108
100,REV,3048,3104
100,REV,3049,3108
100,REV,3050,3103
100,REV,3051,3104
100,REV,3052,3097
100,REV,3053,3101
100,REV,3054,3097
100,REV,3055,3100
100,REV,3056,3098
100,REV,3057,3097
100,REV,3058,3089
100,REV,3059,3093
100,REV,3060,3089
100,REV,3061,3092
100,REV,3062,3085
100,REV,3063,3090
100,REV,3064,3081
100,REV,3065,3084
100,REV,3066,3080
100,REV,3067,3084
100,REV,3068,3077
100,REV,3069,3082
100,REV,3070,3076
100,REV,3071,3076
100,REV,3072,3071
100,REV,3073,3076
100,REV,3074,3069
100,REV,3075,3070
100,REV,3076,3065
100,REV,3077,3068
100,REV,3078,3061
100,REV,3079,3068
100,REV,3080,3057
100,REV,3081,3064
100,REV,3082,3057
100,REV,3083,3061
100,REV,3084,3057
100,REV,3085,3060
