t_ms,phase,duty_pct,meas_hz,curr_a
103,PRE,20.0,53.71,4.67
207,PRE,20.0,117.19,1.99
311,PRE,20.0,126.95,1.54
414,PRE,20.0,117.19,1.44
518,PRE,20.0,131.84,1.40
621,POST,50.0,322.27,15.32
725,POST,50.0,366.21,4.76
828,POST,50.0,390.62,3.05
932,POST,50.0,405.27,2.67
1036,POST,50.0,410.16,2.57
1139,POST,50.0,415.04,2.51
1242,POST,50.0,415.04,2.45
1346,POST,50.0,410.16,2.45
1449,POST,50.0,410.16,2.46
1553,POST,50.0,410.16,2.44
1656,POST,50.0,410.16,2.40
1759,POST,50.0,405.27,2.45
1863,POST,50.0,419.92,2.47
1966,POST,50.0,410.16,2.41
2070,POST,50.0,419.92,2.40
2173,POST,50.0,405.27,2.45
2276,POST,50.0,415.04,2.43
2380,POST,50.0,415.04,2.38
2483,POST,50.0,405.27,2.41
2587,POST,50.0,424.80,2.44
